Series_ID,Race_ID,Race_Name,Race_Date,Latitude,Longitude,Year,Golden_Ticket
623,62322,Festival Des Templiers,10/21/2022,44.11377,3.08704,2022,FALSE
623,62323,Festival Des Templiers,10/20/2023,44.11377,3.08704,2023,FALSE
623,62324,Festival Des Templiers,10/18/2024,44.11377,3.08704,2024,FALSE
623,62325,Festival Des Templiers,10/17/2025,44.11377,3.08704,2025,FALSE
623,62321,Festival Des Templiers,10/22/2021,44.11377,3.08704,2021,TRUE
10254,77199,Black Canyon,2/13/2021,34.3476,-112.15755,2021,FALSE
10254,84317,Black Canyon,2/13/2022,34.3476,-112.15755,2022,TRUE
10254,93392,Black Canyon,2/18/2023,34.3476,-112.15755,2023,TRUE
10254,104108,Black Canyon,2/10/2024,34.3476,-112.15755,2024,TRUE
10254,115592,Black Canyon,2/8/2025,34.3476,-112.15755,2025,TRUE
50001,22,Bandera,1/8/2022,29.648547,-99.200051,2022,TRUE
50001,23,Bandera,1/7/2023,29.648547,-99.200051,2023,TRUE
50001,24,Bandera,1/13/2024,29.648547,-99.200051,2024,FALSE
50001,25,Bandera,1/11/2025,29.648547,-99.200051,2025,FALSE
29669,126001,Chianti (UTCC),3/23/2024,43.486612,11.374433,2024,FALSE
29669,126002,Chianti (UTCC),3/22/2025,43.486612,11.374433,2025,TRUE
141,141021,CCC,8/27/2021,45.792841,6.971575,2021,FALSE
141,141022,CCC,8/26/2022,45.792841,6.971575,2022,FALSE
141,141023,CCC,9/1/2023,45.792841,6.971575,2023,TRUE
141,141024,CCC,8/30/2024,45.792841,6.971575,2024,TRUE
141,141025,CCC,8/29/2025,45.792841,6.971575,2025,FALSE
37038,37338,Grindstone,9/23/2023,38.35837,-79.08363,2023,TRUE
37038,37438,Grindstone,9/20/2024,38.35837,-79.08363,2024,FALSE
37038,37538,Grindstone,9/19/2025,38.35837,-79.08363,2025,FALSE
32444,23444,Nice Cote d Azur,9/30/2023,44.093119,7.051349,2023,TRUE
32444,24444,Nice Cote d Azur,10/4/2024,44.093119,7.051349,2024,FALSE
32444,25444,Nice Cote d Azur,9/27/2025,44.093119,7.051349,2025,FALSE
895,89521,Tarawera,2/13/2021,-38.096145,176.707157,2021,FALSE
895,89523,Tarawera,2/11/2023,-38.096145,176.707157,2023,TRUE
895,89524,Tarawera,2/17/2024,-38.096145,176.707157,2024,FALSE
895,89525,Tarawera,2/15/2025,-38.096145,176.707157,2025,TRUE
142,14221,UTMB,8/27/2021,45.923539,6.869039,2021,TRUE
142,14222,UTMB,8/26/2022,45.923539,6.869039,2022,TRUE
142,14223,UTMB,9/1/2023,45.923539,6.869039,2023,FALSE
142,14224,UTMB,8/30/2024,45.923539,6.869039,2024,FALSE
142,14225,UTMB,8/29/2025,45.923539,6.869039,2025,FALSE
25273,25073,Doi Inthanon,12/9/2022,18.48738,98.66666,2022,TRUE
25273,25373,Doi Inthanon,12/8/2023,18.48738,98.66666,2023,TRUE
25273,25473,Doi Inthanon,12/6/2024,18.48738,98.66666,2024,FALSE
12057,81876,Javelina,10/30/2021,33.67282,-111.7017,2021,TRUE
12057,90708,Javelina,10/29/2022,33.67282,-111.7017,2022,TRUE
12057,99186,Javelina,10/28/2023,33.67282,-111.7017,2023,TRUE
12057,112165,Javelina,10/26/2024,33.67282,-111.7017,2024,TRUE
12057,122877,Javelina,10/25/2025,33.67282,-111.7017,2025,FALSE
17002,79446,Western States,6/26/2021,39.195617,-120.236341,2021,FALSE
17002,87878,Western States,6/25/2022,39.195617,-120.236341,2022,FALSE
17002,97204,Western States,6/24/2023,39.195617,-120.236341,2023,FALSE
17002,108752,Western States,6/29/2024,39.195617,-120.236341,2024,FALSE
17002,119682,Western States,6/28/2025,39.195617,-120.236341,2025,FALSE
3753,37541,The Canyons,4/24/2021,39.151387,-120.676731,2021,FALSE
3753,37542,The Canyons,4/23/2022,39.151387,-120.676731,2022,TRUE
3753,37543,The Canyons,4/28/2023,39.151387,-120.676731,2023,TRUE
3753,37544,The Canyons,4/27/2024,39.151387,-120.676731,2024,TRUE
3753,73545,The Canyons,4/26/2025,39.151387,-120.676731,2025,TRUE
